match_api_id,event_id,elapsed,home_team_api_id,home_possession,away_team_api_id,away_possession
1724116,3983182,65,10003,53.0,10172,47.0
1724116,3983689,90,10003,58.0,10172,42.0
1724117,3983067,45,9826,36.0,10252,64.0
1724117,3983590,69,9826,41.0,10252,59.0
1724117,3983832,90,9826,45.0,10252,55.0
1724118,3982837,22,8659,52.0,8654,48.0
1724118,3983066,45,8659,45.0,8654,55.0
1724118,3983592,68,8659,53.0,8654,47.0
1724118,3983834,90,8659,57.0,8654,43.0
1724119,3985329,25,8455,46.0,8586,54.0
1724119,3985542,45,8455,45.0,8586,55.0
1724119,3985785,65,8455,42.0,8586,58.0
1724119,3986089,90,8455,38.0,8586,62.0
1724120,3985316,24,8668,60.0,8667,40.0
1724120,3985530,45,8668,65.0,8667,35.0
1724120,3985803,68,8668,56.0,8667,44.0
1724120,3986048,90,8668,59.0,8667,41.0
1724121,3985299,22,8472,39.0,8456,61.0
1724121,3985540,45,8472,31.0,8456,69.0
1724121,3985838,70,8472,37.0,8456,63.0
1724121,3986069,90,8472,35.0,8456,65.0
1724122,3996605,22,10252,71.0,8197,29.0
1724122,3997023,45,10252,72.0,8197,28.0
1724122,3997472,69,10252,73.0,8197,27.0
1724122,3997791,90,10252,66.0,8197,34.0
1724123,3988921,23,8667,48.0,8659,52.0
1724123,3989321,45,8667,41.0,8659,59.0
1724123,3990172,65,8667,44.0,8659,56.0
1724123,3990655,90,8667,49.0,8659,51.0
1724124,3988895,21,8650,38.0,8472,62.0
1724124,3989388,44,8650,46.0,8472,54.0
1724124,3990206,68,8650,49.0,8472,51.0
1724124,3990631,90,8650,52.0,8472,48.0
1724125,3991437,24,8456,59.0,8668,41.0
1724125,3991628,45,8456,57.0,8668,43.0
1724125,3992010,65,8456,54.0,8668,46.0
1724125,3992374,90,8456,52.0,8668,48.0
1724126,3987975,24,10261,35.0,8455,65.0
1724126,3988029,45,10261,42.0,8455,58.0
1724126,3988091,68,10261,39.0,8455,61.0
1724126,3988189,90,10261,34.0,8455,66.0
1724127,3988928,24,10172,58.0,8191,42.0
1724127,3989315,45,10172,59.0,8191,41.0
1724127,3990191,66,10172,55.0,8191,45.0
1724127,3990651,90,10172,51.0,8191,49.0
1724128,4000746,23,8466,53.0,10260,47.0
1724128,4000840,45,8466,52.0,10260,48.0
1724128,4000937,68,8466,50.0,10260,50.0
1724128,4001032,90,8466,51.0,10260,49.0
1724129,3988914,23,10194,44.0,9825,56.0
1724129,3989383,45,10194,47.0,9825,53.0
1724129,3990237,69,10194,45.0,9825,55.0
1724129,3990647,90,10194,43.0,9825,57.0
1724130,3988912,23,8586,61.0,9826,39.0
1724130,3989308,45,8586,67.0,9826,33.0
1724130,3990179,67,8586,69.0,9826,31.0
1724130,3990587,89,8586,67.0,9826,33.0
1724131,3994928,23,8654,64.0,10003,36.0
1724131,3995156,45,8654,62.0,10003,38.0
1724131,3995776,72,8654,60.0,10003,40.0
1724131,3996017,90,8654,56.0,10003,44.0
1724132,4009799,22,9825,66.0,10261,34.0
1724132,4010020,45,9825,59.0,10261,41.0
1724132,4010376,67,9825,54.0,10261,46.0
1724132,4010700,90,9825,52.0,10261,48.0
1724133,4007427,20,8191,45.0,8466,55.0
1724133,4007949,45,8191,44.0,8466,56.0
1724133,4008750,65,8191,42.0,8466,58.0
1724133,4009258,90,8191,40.0,8466,60.0
1724134,4007542,28,8455,61.0,8667,39.0
1724134,4007947,45,8455,61.0,8667,39.0
1724134,4008758,66,8455,60.0,8667,40.0
1724134,4009225,90,8455,61.0,8667,39.0
1724135,4007463,23,9826,35.0,10194,65.0
1724135,4007962,45,9826,43.0,10194,57.0
1724135,4008826,68,9826,43.0,10194,57.0
1724135,4009268,90,9826,43.0,10194,57.0
1724136,4017027,20,8668,68.0,10172,32.0
1724136,4017170,45,8668,63.0,10172,37.0
1724136,4017374,66,8668,53.0,10172,47.0
1724136,4017498,90,8668,53.0,10172,47.0
1724137,4007497,23,8197,28.0,8456,72.0
1724137,4007876,42,8197,31.0,8456,69.0
1724137,4008841,69,8197,40.0,8456,60.0
1724137,4009185,87,8197,42.0,8456,58.0
1724138,4012714,21,10260,57.0,8650,43.0
1724138,4012874,45,10260,55.0,8650,45.0
1724138,4013266,65,10260,51.0,8650,49.0
1724138,4013476,90,10260,54.0,8650,46.0
1724139,4007545,27,8472,58.0,8654,42.0
1724139,4007957,45,8472,56.0,8654,44.0
1724139,4008799,66,8472,54.0,8654,46.0
1724139,4009282,90,8472,57.0,8654,43.0
1724140,4014054,22,10003,45.0,8586,55.0
1724140,4014314,45,10003,52.0,8586,48.0
1724140,4014692,66,10003,55.0,8586,45.0
1724140,4015076,90,10003,53.0,8586,47.0
1724141,4007492,24,8659,30.0,10252,70.0
1724141,4007906,44,8659,41.0,10252,59.0
1724141,4008789,67,8659,45.0,10252,55.0
1724141,4009216,89,8659,49.0,10252,51.0
1724142,4022927,20,10252,26.0,10260,74.0
1724142,4023442,45,10252,36.0,10260,64.0
1724142,4024276,65,10252,34.0,10260,66.0
1724142,4024776,90,10252,35.0,10260,65.0
1724143,4022978,23,8667,51.0,10003,49.0
1724143,4023480,45,8667,55.0,10003,45.0
1724143,4024346,68,8667,55.0,10003,45.0
1724143,4024764,90,8667,56.0,10003,44.0
1724144,4030206,25,8650,73.0,9825,27.0
1724144,4030340,45,8650,64.0,9825,36.0
1724144,4030645,65,8650,64.0,9825,36.0
1724144,4030919,90,8650,63.0,9825,37.0
1724145,4021937,21,8456,60.0,9826,40.0
1724145,4022009,45,8456,69.0,9826,31.0
1724145,4022063,69,8456,72.0,9826,28.0
1724145,4022124,90,8456,74.0,9826,26.0
1724146,4028325,26,10261,49.0,8472,51.0
1724146,4028519,45,10261,48.0,8472,52.0
1724146,4029111,65,10261,46.0,8472,54.0
1724146,4029430,90,10261,51.0,8472,49.0
1724147,4023038,27,10172,46.0,8659,54.0
1724147,4023485,45,10172,47.0,8659,53.0
1724147,4024305,64,10172,45.0,8659,55.0
1724147,4024797,90,10172,42.0,8659,58.0
1724148,4023014,25,8466,44.0,8668,56.0
1724148,4023473,45,8466,45.0,8668,55.0
1724148,4024318,64,8466,47.0,8668,53.0
1724148,4024779,90,8466,45.0,8668,55.0
1724149,4032347,23,10194,45.0,8455,55.0
1724149,4032442,45,10194,45.0,8455,55.0
1724149,4032453,65,10194,43.0,8455,57.0
1724149,4032514,90,10194,49.0,8455,51.0
1724150,4022996,24,8586,72.0,8191,28.0
1724150,4023500,45,8586,69.0,8191,31.0
1724150,4024528,75,8586,66.0,8191,34.0
1724150,4024805,90,8586,66.0,8191,34.0
1724151,4022985,23,8654,43.0,8197,57.0
1724151,4023456,45,8654,54.0,8197,46.0
1724151,4024339,66,8654,50.0,8197,50.0
1724151,4024770,90,8654,49.0,8197,51.0
1724152,4035342,20,9825,67.0,10172,33.0
1724152,4035441,45,9825,69.0,10172,31.0
1724152,4035577,66,9825,63.0,10172,37.0
1724152,4035675,90,9825,58.0,10172,42.0
1724153,4034077,25,8191,52.0,8650,48.0
1724153,4034458,45,8191,52.0,8650,48.0
1724153,4034811,65,8191,50.0,8650,50.0
1724153,4035181,90,8191,47.0,8650,53.0
1724154,4033524,22,8455,72.0,8654,28.0
1724154,4033578,45,8455,73.0,8654,27.0
1724154,4033628,68,8455,67.0,8654,33.0
1724154,4033685,90,8455,66.0,8654,34.0
1724155,4034016,22,9826,37.0,8466,63.0
1724155,4034461,45,9826,45.0,8466,55.0
1724155,4034804,66,9826,40.0,8466,60.0
1724155,4035170,90,9826,42.0,8466,58.0
1724156,4034073,25,8668,60.0,10194,40.0
1724156,4034398,44,8668,64.0,10194,36.0
1724156,4035019,70,8668,63.0,10194,37.0
1724156,4035272,89,8668,62.0,10194,38.0
1724157,4033936,16,8197,45.0,8586,55.0
1724157,4034301,38,8197,40.0,8586,60.0
1724157,4034794,65,8197,44.0,8586,56.0
1724158,4033990,20,10260,76.0,10261,24.0
1724158,4034410,45,10260,68.0,10261,32.0
1724158,4034782,65,10260,62.0,10261,38.0
1724158,4035140,90,10260,62.0,10261,38.0
1724159,4034039,23,8472,40.0,8667,60.0
1724159,4034438,45,8472,46.0,8667,54.0
1724159,4034877,68,8472,44.0,8667,56.0
1724159,4035214,90,8472,47.0,8667,53.0
1724160,4034025,22,10003,46.0,10252,54.0
1724160,4034365,42,10003,42.0,10252,58.0
1724160,4034483,45,10003,,10252,
1724160,4034790,62,10003,47.0,10252,53.0
1724160,4035256,90,10003,43.0,10252,57.0
1724161,4034017,22,8659,51.0,8456,49.0
1724161,4034422,45,8659,44.0,8456,56.0
1724161,4034855,66,8659,42.0,8456,58.0
1724161,4035217,90,8659,47.0,8456,53.0
1724162,4036825,21,10252,75.0,8472,25.0
1724162,4037258,45,10252,62.0,8472,38.0
1724162,4037665,65,10252,54.0,8472,46.0
1724162,4038160,90,10252,48.0,8472,52.0
1724163,4036919,25,8667,53.0,8197,47.0
1724163,4037303,45,8667,62.0,8197,38.0
1724163,4037657,65,8667,59.0,8197,41.0
1724163,4038198,90,8667,63.0,8197,37.0
1724164,4038813,31,8650,51.0,10003,49.0
1724164,4038838,45,8650,47.0,10003,53.0
1724164,4038898,69,8650,48.0,10003,52.0
1724165,4036922,24,8456,63.0,8191,37.0
1724165,4037220,43,8456,63.0,8191,37.0
1724165,4037703,68,8456,65.0,8191,35.0
1724165,4038087,89,8456,64.0,8191,36.0
1724166,4037975,26,10261,67.0,8668,33.0
1724166,4038226,45,10261,56.0,8668,44.0
1724166,4038342,65,10261,57.0,8668,43.0
1724166,4038419,90,10261,53.0,8668,47.0
1724167,4036915,24,10172,51.0,9826,49.0
1724167,4037256,45,10172,51.0,9826,49.0
1724167,4037651,66,10172,54.0,9826,46.0
1724167,4038129,90,10172,54.0,9826,46.0
1724168,4036456,23,8466,37.0,8455,63.0
1724168,4036517,45,8466,42.0,8455,58.0
1724168,4036924,64,8466,42.0,8455,58.0
1724168,4037337,90,8466,40.0,8455,60.0
1724169,4036917,25,10194,57.0,8659,43.0
1724169,4037260,45,10194,56.0,8659,44.0
1724169,4037777,74,10194,53.0,8659,47.0
1724169,4038057,89,10194,50.0,8659,50.0
1724170,4036176,21,8586,43.0,10260,57.0
1724170,4036248,45,8586,46.0,10260,54.0
1724170,4036312,65,8586,48.0,10260,52.0
1724170,4036380,90,8586,47.0,10260,53.0
1724171,4036842,22,8654,53.0,9825,47.0
1724171,4037266,45,8654,55.0,9825,45.0
1724171,4037567,61,8654,55.0,9825,45.0
1724171,4038089,90,8654,56.0,9825,44.0
1723992,3656397,20,10252,33.0,10261,67.0
1723992,3656459,45,10252,43.0,10261,57.0
1723992,3656553,71,10252,40.0,10261,60.0
1723992,3656642,90,10252,40.0,10261,60.0
1723993,3657243,19,8455,55.0,8197,45.0
1723993,3657270,22,8455,55.0,8197,45.0
1723993,3657578,45,8455,55.0,8197,45.0
1723993,3658306,69,8455,60.0,8197,40.0
1723993,3658525,89,8455,63.0,8197,37.0
1723994,3657310,25,9826,35.0,8654,65.0
1723994,3657620,45,9826,39.0,8654,61.0
1723994,3658364,71,9826,46.0,8654,54.0
1723994,3658595,90,9826,45.0,8654,55.0
1723995,3658861,28,8668,52.0,9825,48.0
1723995,3658968,45,8668,54.0,9825,46.0
1723995,3659161,69,8668,49.0,9825,51.0
1723995,3659471,90,8668,45.0,9825,55.0
1723996,3661423,22,8667,58.0,10194,42.0
1723996,3661552,45,8667,45.0,10194,55.0
1723996,3661820,66,8667,44.0,10194,56.0
1723996,3661995,90,8667,43.0,10194,57.0
1723997,3665580,24,8456,63.0,8650,37.0
1723997,3665787,45,8456,53.0,8650,47.0
1723997,3666145,71,8456,50.0,8650,50.0
1723997,3666302,90,8456,50.0,8650,50.0
1723998,3657294,24,8466,65.0,8659,35.0
1723998,3657609,45,8466,61.0,8659,39.0
1723998,3658310,65,8466,62.0,8659,38.0
1723998,3658567,90,8466,59.0,8659,41.0
1723999,3662234,20,8472,53.0,10260,47.0
1723999,3662374,45,8472,46.0,10260,54.0
1723999,3662540,67,8472,45.0,10260,55.0
1723999,3662681,90,8472,45.0,10260,55.0
1724000,3657293,24,10003,62.0,8191,38.0
1724000,3657590,45,10003,62.0,8191,38.0
1724000,3658285,66,10003,60.0,8191,40.0
1724000,3658520,89,10003,57.0,8191,43.0
1724001,3661450,28,8586,70.0,10172,30.0
1724001,3661537,44,8586,68.0,10172,32.0
1724001,3661826,66,8586,68.0,10172,32.0
1724001,3661996,90,8586,66.0,10172,34.0
1724172,4039608,24,10252,77.0,9826,23.0
1724172,4039987,45,10252,73.0,9826,27.0
1724172,4040401,67,10252,73.0,9826,27.0
1724172,4040864,90,10252,70.0,9826,30.0
1724173,4039583,22,8667,36.0,8668,64.0
1724173,4039968,45,8667,41.0,8668,59.0
1724173,4040352,63,8667,44.0,8668,56.0
1724173,4040870,90,8667,44.0,8668,56.0
1724174,4039604,23,8650,51.0,8197,49.0
1724174,4039961,45,8650,63.0,8197,37.0
1724174,4040490,70,8650,59.0,8197,41.0
1724174,4040892,90,8650,59.0,8197,41.0
1724175,4039565,22,8456,64.0,8472,36.0
1724175,4039951,45,8456,67.0,8472,33.0
1724175,4040396,67,8456,68.0,8472,32.0
1724175,4040876,90,8456,64.0,8472,36.0
1724176,4039600,23,10261,66.0,8191,34.0
1724176,4039913,43,10261,68.0,8191,32.0
1724176,4040488,69,10261,55.0,8191,45.0
1724176,4040858,89,10261,52.0,8191,48.0
1724177,4039606,23,10172,47.0,10003,53.0
1724177,4039882,41,10172,47.0,10003,53.0
1724177,4040367,66,10172,46.0,10003,54.0
1724177,4040803,89,10172,42.0,10003,58.0
1724178,4039595,23,8466,41.0,9825,59.0
1724178,4039988,45,8466,41.0,9825,59.0
1724178,4040441,68,8466,41.0,9825,59.0
1724178,4040931,90,8466,41.0,9825,59.0
1724179,4039022,24,10194,41.0,10260,59.0
1724179,4039072,45,10194,35.0,10260,65.0
1724179,4039126,67,10194,33.0,10260,67.0
1724179,4039194,90,10194,35.0,10260,65.0
1724180,4041005,21,8586,46.0,8455,54.0
1724180,4041060,45,8586,48.0,8455,52.0
1724180,4041166,67,8586,46.0,8455,54.0
1724180,4041292,90,8586,46.0,8455,54.0
1724181,4039627,25,8654,42.0,8659,58.0
1724181,4039941,45,8654,43.0,8659,57.0
1724181,4040342,65,8654,44.0,8659,56.0
1724181,4040935,90,8654,46.0,8659,54.0
1724182,4067766,22,9825,51.0,10194,49.0
1724182,4068046,45,9825,53.0,10194,47.0
1724182,4068569,66,9825,52.0,10194,48.0
1724182,4068837,90,9825,53.0,10194,47.0
1724183,4062543,19,8191,51.0,10172,49.0
1724183,4062995,45,8191,49.0,10172,51.0
1724183,4063437,65,8191,47.0,10172,53.0
1724183,4063872,90,8191,46.0,10172,54.0
1724184,4062567,22,8455,54.0,10261,46.0
1724184,4062938,45,8455,64.0,10261,36.0
1724184,4063451,69,8455,64.0,10261,36.0
1724184,4063818,90,8455,63.0,10261,37.0
1724185,4064228,23,9826,39.0,8586,61.0
1724185,4064342,45,9826,38.0,8586,62.0
1724185,4064565,67,9826,43.0,8586,57.0
1724185,4064888,90,9826,42.0,8586,58.0
1724186,4062563,22,8668,40.0,8456,60.0
1724186,4062934,45,8668,39.0,8456,61.0
1724186,4063379,66,8668,36.0,8456,64.0
1724186,4063805,90,8668,38.0,8456,62.0
1724187,4062560,22,8197,35.0,10252,65.0
1724187,4062980,45,8197,41.0,10252,59.0
1724187,4063361,65,8197,39.0,10252,61.0
1724187,4063812,90,8197,38.0,10252,62.0
1724188,4069492,20,10260,65.0,8466,35.0
1724188,4069675,45,10260,58.0,8466,42.0
1724188,4069883,65,10260,57.0,8466,43.0
1724188,4070131,90,10260,61.0,8466,39.0
1724189,4062047,20,8472,47.0,8650,53.0
1724189,4062103,45,8472,48.0,8650,52.0
1724189,4062185,65,8472,46.0,8650,54.0
1724189,4062209,90,8472,47.0,8650,53.0
1724190,4062580,22,10003,53.0,8654,47.0
1724190,4063013,45,10003,59.0,8654,41.0
1724190,4063370,66,10003,62.0,8654,38.0
1724190,4063817,90,10003,60.0,8654,40.0
1724191,4062585,22,8659,45.0,8667,55.0
1724191,4062992,45,8659,48.0,8667,52.0
1724191,4063417,66,8659,51.0,8667,49.0
1724191,4063831,90,8659,53.0,8667,47.0
1724192,4075925,24,10252,42.0,8650,58.0
1724192,4076208,45,10252,45.0,8650,55.0
1724192,4076721,73,10252,53.0,8650,47.0
1724192,4077019,90,10252,49.0,8650,51.0
1724193,4075945,25,8191,47.0,9826,53.0
1724193,4076215,44,8191,48.0,9826,52.0
1724193,4076604,66,8191,49.0,9826,51.0
1724193,4077005,90,8191,50.0,9826,50.0
1724194,4085961,20,8668,85.0,8659,15.0
1724194,4086020,45,8668,72.0,8659,28.0
1724194,4086076,65,8668,69.0,8659,31.0
1724194,4086138,90,8668,68.0,8659,32.0
1724195,4075915,23,8197,44.0,10194,56.0
1724195,4076188,43,8197,42.0,10194,58.0
1724195,4076685,68,8197,42.0,10194,58.0
1724195,4077059,89,8197,42.0,10194,58.0
1724196,4082047,22,8456,74.0,9825,26.0
1724196,4082209,45,8456,65.0,9825,35.0
1724196,4082384,66,8456,64.0,9825,36.0
1724196,4082609,90,8456,66.0,9825,34.0
1724197,4077407,20,10261,48.0,8466,52.0
1724197,4077528,45,10261,50.0,8466,50.0
1724197,4077753,65,10261,52.0,8466,48.0
1724198,4075855,20,10172,41.0,10260,59.0
1724198,4076213,45,10172,34.0,10260,66.0
1724198,4076628,67,10172,34.0,10260,66.0
1724198,4077012,90,10172,36.0,10260,64.0
1724199,4075914,23,10003,51.0,8455,49.0
1724199,4076222,45,10003,47.0,8455,53.0
1724199,4076637,67,10003,46.0,8455,54.0
1724199,4077042,90,10003,46.0,8455,54.0
1724200,4075920,22,8586,59.0,8472,41.0
1724200,4076260,45,8586,63.0,8472,37.0
1724200,4076658,67,8586,66.0,8472,34.0
1724200,4077056,90,8586,66.0,8472,34.0
1724201,4080208,23,8654,49.0,8667,51.0
1724201,4080562,45,8654,50.0,8667,50.0
1724201,4081088,66,8654,55.0,8667,45.0
1724201,4081438,90,8654,54.0,8667,46.0
1724202,4116576,23,9825,49.0,10252,51.0
1724202,4116961,45,9825,48.0,10252,52.0
1724202,4117791,66,9825,45.0,10252,55.0
1724202,4118254,90,9825,48.0,10252,52.0
1724203,4111730,25,8455,47.0,8456,53.0
1724203,4111949,45,8455,47.0,8456,53.0
1724203,4112394,65,8455,48.0,8456,52.0
1724203,4112891,90,8455,43.0,8456,57.0
1724204,4108979,26,9826,52.0,8668,48.0
1724204,4109618,45,9826,51.0,8668,49.0
1724204,4110548,65,9826,52.0,8668,48.0
1724204,4111080,90,9826,54.0,8668,46.0
1724205,4107669,20,8667,58.0,10261,42.0
1724205,4107759,45,8667,51.0,10261,49.0
1724205,4107865,65,8667,52.0,10261,48.0
1724205,4107999,90,8667,53.0,10261,47.0
1724206,4108915,23,8650,62.0,8654,38.0
1724206,4109792,45,8650,67.0,8654,33.0
1724206,4110549,70,8650,66.0,8654,34.0
1724206,4110939,90,8650,66.0,8654,34.0
1724207,4108858,20,10260,75.0,8197,25.0
1724207,4109487,45,10260,76.0,8197,24.0
1724207,4110453,66,10260,74.0,8197,26.0
1724207,4110982,90,10260,72.0,8197,28.0
1724208,4119218,23,8466,66.0,10003,34.0
1724208,4119483,45,8466,67.0,10003,33.0
1724208,4119844,66,8466,66.0,10003,34.0
1724208,4120138,90,8466,63.0,10003,37.0
1724209,4108933,23,10194,55.0,10172,45.0
1724209,4109616,45,10194,57.0,10172,43.0
1724209,4110525,65,10194,55.0,10172,45.0
1724209,4111058,90,10194,52.0,10172,48.0
1724210,4109035,22,8472,56.0,8191,44.0
1724210,4109518,45,8472,52.0,8191,48.0
1724210,4110516,67,8472,52.0,8191,48.0
1724210,4110969,90,8472,50.0,8191,50.0
1724211,4108943,24,8659,30.0,8586,70.0
1724211,4109505,45,8659,35.0,8586,65.0
1724211,4110482,66,8659,35.0,8586,65.0
1724211,4110996,90,8659,38.0,8586,62.0
1724212,4133397,22,10252,49.0,8455,51.0
1724212,4134040,45,10252,52.0,8455,48.0
1724212,4134998,67,10252,49.0,8455,51.0
1724212,4135429,90,10252,50.0,8455,50.0
1724213,4140671,22,8191,64.0,8659,36.0
1724213,4140896,45,8191,55.0,8659,45.0
1724213,4141182,68,8191,53.0,8659,47.0
1724213,4141365,90,8191,55.0,8659,45.0
1724214,4136168,25,8668,40.0,8650,60.0
1724214,4136367,43,8668,47.0,8650,53.0
1724214,4136923,67,8668,40.0,8650,60.0
1724214,4137297,88,8668,44.0,8650,56.0
1724215,4133161,13,8197,57.0,9826,43.0
1724215,4134017,45,8197,60.0,9826,40.0
1724215,4134780,60,8197,58.0,9826,42.0
1724215,4135138,75,8197,57.0,9826,43.0
1724215,4135417,90,8197,63.0,9826,37.0
1724216,4133455,25,8456,71.0,8667,29.0
1724216,4134003,45,8456,71.0,8667,29.0
1724216,4134905,65,8456,71.0,8667,29.0
1724216,4135418,90,8456,74.0,8667,26.0
1724217,4141769,20,10261,60.0,10194,40.0
1724217,4142220,45,10261,38.0,10194,62.0
1724217,4142657,65,10261,40.0,10194,60.0
1724217,4143094,90,10261,42.0,10194,58.0
1724218,4133370,20,10172,49.0,8466,51.0
1724218,4135098,69,10172,45.0,8466,55.0
1724218,4135514,90,10172,45.0,8466,55.0
1724219,4133546,28,10003,55.0,8472,45.0
1724219,4133986,44,10003,56.0,8472,44.0
1724219,4134980,69,10003,57.0,8472,43.0
1724219,4135401,90,10003,61.0,8472,39.0
1724220,4131984,20,8586,66.0,9825,34.0
1724220,4132118,45,8586,63.0,9825,37.0
1724220,4132294,66,8586,60.0,9825,40.0
1724220,4132574,90,8586,56.0,9825,44.0
1724221,4143473,21,8654,55.0,10260,45.0
1724221,4143689,45,8654,50.0,10260,50.0
1724221,4144083,68,8654,42.0,10260,58.0
1724221,4144330,90,8654,41.0,10260,59.0
1724222,4149690,22,9825,46.0,8197,54.0
1724222,4150044,45,9825,53.0,8197,47.0
1724222,4150360,65,9825,55.0,8197,45.0
1724222,4150715,90,9825,58.0,8197,42.0
1724223,4149669,20,8667,37.0,10252,63.0
1724223,4150002,44,8667,38.0,10252,62.0
1724223,4150362,65,8667,33.0,10252,67.0
1724223,4150693,90,8667,37.0,10252,63.0
1724224,4152830,20,10260,61.0,8191,39.0
1724224,4153232,45,10260,57.0,8191,43.0
1724224,4154032,90,10260,57.0,8191,43.0
1724225,4152873,22,8466,63.0,8654,37.0
1724225,4153247,45,8466,62.0,8654,38.0
1724225,4153598,66,8466,61.0,8654,39.0
1724225,4154039,90,8466,67.0,8654,33.0
1724226,4153144,24,9826,64.0,10261,36.0
1724226,4153360,44,9826,53.0,10261,47.0
1724226,4153828,64,9826,53.0,10261,47.0
1724226,4154125,90,9826,54.0,10261,46.0
1724227,4149941,23,8650,36.0,8586,64.0
1724227,4150137,45,8650,48.0,8586,52.0
1724227,4150571,68,8650,48.0,8586,52.0
1724227,4150764,90,8650,50.0,8586,50.0
1724228,4153141,24,8659,35.0,10003,65.0
1724228,4153358,44,8659,35.0,10003,65.0
1724228,4153877,68,8659,39.0,10003,61.0
1724228,4154097,88,8659,37.0,10003,63.0
1724229,4152837,21,8455,41.0,8668,59.0
1724229,4153179,41,8455,45.0,8668,55.0
1724229,4153625,68,8455,53.0,8668,47.0
1724229,4153887,85,8455,54.0,8668,46.0
1724230,4152923,26,10194,51.0,8456,49.0
1724230,4153242,45,10194,48.0,8456,52.0
1724230,4153603,67,10194,47.0,8456,53.0
1724230,4153960,89,10194,50.0,8456,50.0
1724231,4149701,22,8472,51.0,10172,49.0
1724231,4150021,45,8472,47.0,10172,53.0
1724231,4150338,63,8472,51.0,10172,49.0
1724231,4150712,90,8472,53.0,10172,47.0
1724232,4184214,28,10252,56.0,10194,44.0
1724232,4184614,45,10252,52.0,10194,48.0
1724232,4185884,69,10252,54.0,10194,46.0
1724232,4186480,90,10252,52.0,10194,48.0
1724233,4184093,21,8455,59.0,8191,41.0
1724233,4184599,44,8455,63.0,8191,37.0
1724233,4185831,68,8455,63.0,8191,37.0
1724233,4186386,89,8455,61.0,8191,39.0
1724234,4184153,24,9826,47.0,9825,53.0
1724234,4184662,45,9826,46.0,9825,54.0
1724234,4185799,66,9826,51.0,9825,49.0
1724234,4186564,90,9826,53.0,9825,47.0
1724235,4191846,21,8668,65.0,8197,35.0
1724235,4192426,45,8668,58.0,8197,42.0
1724235,4192947,68,8668,57.0,8197,43.0
1724235,4193353,90,8668,59.0,8197,41.0
1724236,4184250,30,8667,45.0,10172,55.0
1724236,4184442,37,8667,41.0,10172,59.0
1724236,4184718,45,8667,45.0,10172,55.0
1724236,4185705,63,8667,51.0,10172,49.0
1724236,4186458,90,8667,55.0,10172,45.0
1724237,4187297,20,8456,63.0,10261,37.0
1724237,4187531,45,8456,57.0,10261,43.0
1724237,4187859,65,8456,60.0,10261,40.0
1724237,4188211,90,8456,57.0,10261,43.0
1724238,4193946,23,8466,58.0,8650,42.0
1724238,4194170,45,8466,58.0,8650,42.0
1724238,4194854,69,8466,60.0,8650,40.0
1724238,4195131,90,8466,60.0,8650,40.0
1724239,4184110,22,8472,60.0,8659,40.0
1724239,4184716,45,8472,61.0,8659,39.0
1724239,4185758,65,8472,61.0,8659,39.0
1724239,4186538,90,8472,61.0,8659,39.0
1724240,4184060,20,10003,47.0,10260,53.0
1724240,4184623,45,10003,41.0,10260,59.0
1724240,4185690,65,10003,39.0,10260,61.0
1724240,4186376,90,10003,36.0,10260,64.0
1724241,4190579,25,8586,65.0,8654,35.0
1724241,4190706,44,8586,64.0,8654,36.0
1724241,4191091,71,8586,61.0,8654,39.0
1724241,4191288,89,8586,64.0,8654,36.0
1724242,4217700,25,9825,32.0,8668,68.0
1724242,4218190,45,9825,45.0,8668,55.0
1724242,4218623,67,9825,47.0,8668,53.0
1724242,4219090,90,9825,48.0,8668,52.0
1724243,4210785,29,8191,48.0,10003,52.0
1724243,4211221,45,8191,44.0,10003,56.0
1724243,4212167,70,8191,43.0,10003,57.0
1724243,4212597,90,8191,46.0,10003,54.0
1724244,4416318,22,8197,54.0,8455,46.0
1724244,4416997,45,8197,40.0,8455,60.0
1724244,4417710,68,8197,37.0,8455,63.0
1724244,4418294,90,8197,38.0,8455,62.0
1724245,4216520,23,8650,37.0,8456,63.0
1724245,4216655,45,8650,43.0,8456,57.0
1724245,4216996,66,8650,48.0,8456,52.0
1724245,4217288,90,8650,48.0,8456,52.0
1724246,4210637,20,10260,64.0,8472,36.0
