team_api_id,team_long_name,league_name,team_measured_date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
10233,Genoa,Italy Serie A,2014-09-19,64,Balanced,52.0,Normal,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover
10233,Genoa,Italy Serie A,2015-09-10,64,Balanced,52.0,Normal,68,Long,Organised,66,Normal,45,Normal,23,Little,Organised,27,Deep,47,Press,53,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2010-02-22,70,Fast,,Little,65,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,50,Press,40,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2011-02-22,55,Balanced,,Little,55,Mixed,Organised,54,Normal,74,Lots,56,Normal,Organised,61,Medium,39,Press,38,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2012-02-22,50,Balanced,,Little,47,Mixed,Organised,55,Normal,66,Normal,47,Normal,Organised,48,Medium,45,Press,52,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2013-09-20,50,Balanced,,Little,37,Mixed,Organised,28,Safe,66,Normal,34,Normal,Free Form,50,Medium,53,Press,40,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2014-09-19,50,Balanced,55.0,Normal,37,Mixed,Organised,28,Safe,66,Normal,34,Normal,Organised,55,Medium,59,Press,52,Normal,Cover
9991,KAA Gent,Belgium Jupiler League,2015-09-10,50,Balanced,55.0,Normal,37,Mixed,Organised,42,Normal,66,Normal,34,Normal,Organised,49,Medium,54,Press,52,Normal,Cover
8305,Getafe CF,Spain LIGA BBVA,2010-02-22,30,Slow,,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap
8305,Getafe CF,Spain LIGA BBVA,2011-02-22,54,Balanced,,Little,45,Mixed,Organised,38,Normal,54,Normal,57,Normal,Organised,59,Medium,39,Press,66,Normal,Cover
8305,Getafe CF,Spain LIGA BBVA,2012-02-22,25,Slow,,Little,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover
8305,Getafe CF,Spain LIGA BBVA,2013-09-20,29,Slow,,Little,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover
8305,Getafe CF,Spain LIGA BBVA,2014-09-19,35,Balanced,42.0,Normal,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover
8305,Getafe CF,Spain LIGA BBVA,2015-09-10,34,Balanced,41.0,Normal,38,Mixed,Organised,55,Normal,39,Normal,49,Normal,Organised,43,Medium,42,Press,49,Normal,Cover
6391,GFC Ajaccio,France Ligue 1,2013-09-20,61,Balanced,,Little,52,Mixed,Organised,55,Normal,66,Normal,58,Normal,Organised,47,Medium,46,Press,53,Normal,Cover
6391,GFC Ajaccio,France Ligue 1,2015-09-10,48,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,53,Normal,55,Normal,Organised,42,Medium,46,Press,53,Normal,Cover
9764,Gil Vicente FC,Portugal Liga ZON Sagres,2012-02-22,46,Balanced,,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover
9764,Gil Vicente FC,Portugal Liga ZON Sagres,2013-09-20,46,Balanced,,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover
9764,Gil Vicente FC,Portugal Liga ZON Sagres,2014-09-19,65,Balanced,67.0,Lots,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover
9764,Gil Vicente FC,Portugal Liga ZON Sagres,2015-09-10,68,Fast,67.0,Lots,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover
8569,GKS Bełchatów,Poland Ekstraklasa,2010-02-22,30,Slow,,Little,50,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,65,Medium,70,Double,65,Normal,Cover
8569,GKS Bełchatów,Poland Ekstraklasa,2011-02-22,47,Balanced,,Little,27,Short,Organised,45,Normal,51,Normal,54,Normal,Organised,48,Medium,60,Press,37,Normal,Cover
8569,GKS Bełchatów,Poland Ekstraklasa,2012-02-22,52,Balanced,,Little,67,Long,Organised,52,Normal,73,Lots,50,Normal,Organised,47,Medium,45,Press,35,Normal,Cover
8569,GKS Bełchatów,Poland Ekstraklasa,2013-09-20,52,Balanced,,Little,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
8569,GKS Bełchatów,Poland Ekstraklasa,2015-09-10,52,Balanced,48.0,Normal,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
6433,Go Ahead Eagles,Netherlands Eredivisie,2014-09-19,55,Balanced,47.0,Normal,42,Mixed,Organised,37,Normal,42,Normal,53,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
6433,Go Ahead Eagles,Netherlands Eredivisie,2015-09-10,58,Balanced,38.0,Normal,64,Mixed,Organised,37,Normal,42,Normal,52,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
8019,Górnik Łęczna,Poland Ekstraklasa,2015-09-10,41,Balanced,40.0,Normal,59,Mixed,Organised,41,Normal,44,Normal,54,Normal,Organised,52,Medium,47,Press,50,Normal,Cover
8020,Polonia Bytom,Poland Ekstraklasa,2010-02-22,30,Slow,,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover
8020,Polonia Bytom,Poland Ekstraklasa,2011-02-22,46,Balanced,,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
7878,Granada CF,Spain LIGA BBVA,2011-02-22,53,Balanced,,Little,52,Mixed,Organised,54,Normal,59,Normal,55,Normal,Organised,54,Medium,49,Press,67,Wide,Cover
7878,Granada CF,Spain LIGA BBVA,2012-02-22,48,Balanced,,Little,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover
7878,Granada CF,Spain LIGA BBVA,2013-09-20,52,Balanced,,Little,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover
7878,Granada CF,Spain LIGA BBVA,2014-09-19,52,Balanced,62.0,Normal,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover
7878,Granada CF,Spain LIGA BBVA,2015-09-10,57,Balanced,50.0,Normal,59,Mixed,Organised,61,Normal,63,Normal,51,Normal,Organised,48,Medium,45,Press,62,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2010-02-22,30,Slow,,Little,50,Mixed,Organised,55,Normal,70,Lots,55,Normal,Organised,40,Medium,60,Press,60,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2011-02-22,67,Fast,,Little,53,Mixed,Organised,55,Normal,66,Normal,63,Normal,Organised,43,Medium,48,Press,62,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2012-02-22,50,Balanced,,Little,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2013-09-20,50,Balanced,,Little,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2014-09-19,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9956,Grasshopper Club Zürich,Switzerland Super League,2015-09-10,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9855,Grenoble Foot 38,France Ligue 1,2010-02-22,70,Fast,,Little,70,Long,Organised,65,Normal,60,Normal,70,Lots,Organised,70,High,55,Press,70,Wide,Cover
9855,Grenoble Foot 38,France Ligue 1,2011-02-22,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2010-02-22,55,Balanced,,Little,45,Mixed,Organised,30,Safe,70,Lots,70,Lots,Organised,40,Medium,55,Press,60,Normal,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2011-02-22,59,Balanced,,Little,40,Mixed,Organised,56,Normal,54,Normal,48,Normal,Organised,59,Medium,46,Press,53,Normal,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2012-02-22,68,Fast,,Little,45,Mixed,Organised,54,Normal,44,Normal,43,Normal,Organised,48,Medium,56,Press,66,Normal,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2013-09-20,57,Balanced,,Little,53,Mixed,Organised,54,Normal,49,Normal,46,Normal,Organised,36,Medium,56,Press,33,Narrow,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2014-09-19,66,Balanced,60.0,Normal,38,Mixed,Organised,56,Normal,40,Normal,52,Normal,Organised,49,Medium,48,Press,62,Normal,Cover
8357,SpVgg Greuther Fürth,Germany 1. Bundesliga,2015-09-10,54,Balanced,60.0,Normal,53,Mixed,Organised,54,Normal,49,Normal,46,Normal,Organised,48,Medium,56,Press,66,Normal,Cover
9747,En Avant de Guingamp,France Ligue 1,2010-02-22,35,Balanced,,Little,30,Short,Organised,45,Normal,55,Normal,70,Lots,Organised,30,Deep,65,Press,30,Narrow,Offside Trap
9747,En Avant de Guingamp,France Ligue 1,2012-02-22,52,Balanced,,Little,48,Mixed,Organised,53,Normal,49,Normal,48,Normal,Organised,33,Deep,43,Press,49,Normal,Cover
9747,En Avant de Guingamp,France Ligue 1,2013-09-20,52,Balanced,,Little,48,Mixed,Organised,53,Normal,49,Normal,59,Normal,Organised,46,Medium,43,Press,49,Normal,Cover
9747,En Avant de Guingamp,France Ligue 1,2014-09-19,63,Balanced,58.0,Normal,48,Mixed,Organised,53,Normal,49,Normal,48,Normal,Organised,43,Medium,47,Press,49,Normal,Cover
9747,En Avant de Guingamp,France Ligue 1,2015-09-10,63,Balanced,37.0,Normal,58,Mixed,Organised,42,Normal,56,Normal,36,Normal,Organised,49,Medium,47,Press,49,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2010-02-22,70,Fast,,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2011-02-22,52,Balanced,,Little,29,Short,Organised,61,Normal,58,Normal,54,Normal,Organised,60,Medium,55,Press,52,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2012-02-22,46,Balanced,,Little,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2013-09-20,34,Balanced,,Little,38,Mixed,Organised,34,Normal,59,Normal,48,Normal,Organised,45,Medium,35,Press,58,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2014-09-19,45,Balanced,61.0,Normal,58,Mixed,Organised,60,Normal,73,Lots,62,Normal,Organised,45,Medium,32,Contain,63,Normal,Cover
9790,Hamburger SV,Germany 1. Bundesliga,2015-09-10,42,Balanced,56.0,Normal,52,Mixed,Organised,62,Normal,58,Normal,47,Normal,Organised,44,Medium,41,Press,49,Normal,Cover
8429,Hamilton Academical FC,Scotland Premier League,2010-02-22,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,60,Normal,Organised,60,Medium,65,Press,70,Wide,Cover
8429,Hamilton Academical FC,Scotland Premier League,2011-02-22,66,Balanced,,Little,52,Mixed,Organised,52,Normal,53,Normal,34,Normal,Organised,46,Medium,47,Press,52,Normal,Cover
8429,Hamilton Academical FC,Scotland Premier League,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Free Form,73,Risky,53,Normal,71,Lots,Organised,55,Medium,48,Press,52,Normal,Cover
9904,Hannover 96,Germany 1. Bundesliga,2010-02-22,55,Balanced,,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover
9904,Hannover 96,Germany 1. Bundesliga,2011-02-22,55,Balanced,,Little,56,Mixed,Organised,55,Normal,43,Normal,53,Normal,Organised,39,Medium,37,Press,53,Normal,Cover
9904,Hannover 96,Germany 1. Bundesliga,2012-02-22,65,Balanced,,Little,58,Mixed,Organised,63,Normal,44,Normal,64,Normal,Organised,39,Medium,45,Press,47,Normal,Cover
9904,Hannover 96,Germany 1. Bundesliga,2013-09-20,78,Fast,,Little,58,Mixed,Organised,66,Normal,39,Normal,41,Normal,Organised,39,Medium,48,Press,47,Normal,Cover
9904,Hannover 96,Germany 1. Bundesliga,2014-09-19,48,Balanced,55.0,Normal,38,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,37,Medium,48,Press,56,Normal,Cover
9904,Hannover 96,Germany 1. Bundesliga,2015-09-10,48,Balanced,55.0,Normal,41,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,35,Medium,50,Press,61,Normal,Cover
9860,Heart of Midlothian,Scotland Premier League,2010-02-22,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
9860,Heart of Midlothian,Scotland Premier League,2011-02-22,66,Balanced,,Little,53,Mixed,Organised,53,Normal,68,Lots,66,Normal,Organised,56,Medium,68,Double,66,Normal,Cover
9860,Heart of Midlothian,Scotland Premier League,2012-02-22,55,Balanced,,Little,62,Mixed,Organised,55,Normal,60,Normal,60,Normal,Organised,50,Medium,52,Press,57,Normal,Cover
9860,Heart of Midlothian,Scotland Premier League,2013-09-20,52,Balanced,,Little,53,Mixed,Organised,59,Normal,60,Normal,64,Normal,Organised,52,Medium,53,Press,57,Normal,Cover
9860,Heart of Midlothian,Scotland Premier League,2014-09-19,55,Balanced,51.0,Normal,62,Mixed,Organised,55,Normal,61,Normal,60,Normal,Organised,49,Medium,52,Press,57,Normal,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2010-02-22,30,Slow,,Little,45,Mixed,Organised,31,Safe,43,Normal,59,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2011-02-22,69,Fast,,Little,45,Mixed,Organised,40,Normal,70,Lots,45,Normal,Organised,36,Medium,66,Press,34,Normal,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2012-02-22,43,Balanced,,Little,27,Short,Organised,55,Normal,58,Normal,60,Normal,Organised,33,Deep,43,Press,47,Normal,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2013-09-20,39,Balanced,,Little,32,Short,Organised,40,Normal,42,Normal,66,Normal,Free Form,47,Medium,43,Press,47,Normal,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2014-09-19,46,Balanced,55.0,Normal,32,Short,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover
9791,Heracles Almelo,Netherlands Eredivisie,2015-09-10,50,Balanced,36.0,Normal,61,Mixed,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover
10278,Hércules Club de Fútbol,Spain LIGA BBVA,2010-02-22,40,Balanced,,Little,30,Short,Organised,50,Normal,35,Normal,70,Lots,Organised,35,Medium,35,Press,50,Normal,Cover
10278,Hércules Club de Fútbol,Spain LIGA BBVA,2011-02-22,54,Balanced,,Little,55,Mixed,Organised,53,Normal,40,Normal,59,Normal,Organised,48,Medium,58,Press,53,Normal,Cover
10278,Hércules Club de Fútbol,Spain LIGA BBVA,2012-02-22,53,Balanced,,Little,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
10278,Hércules Club de Fútbol,Spain LIGA BBVA,2013-09-20,53,Balanced,,Little,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
10278,Hércules Club de Fútbol,Spain LIGA BBVA,2014-09-19,53,Balanced,47.0,Normal,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2010-02-22,60,Balanced,,Little,50,Mixed,Organised,45,Normal,55,Normal,55,Normal,Organised,55,Medium,30,Contain,55,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2011-02-22,59,Balanced,,Little,43,Mixed,Organised,56,Normal,50,Normal,66,Normal,Organised,50,Medium,43,Press,55,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2012-02-22,48,Balanced,,Little,45,Mixed,Organised,45,Normal,51,Normal,46,Normal,Organised,50,Medium,50,Press,55,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2013-09-20,40,Balanced,,Little,55,Mixed,Organised,63,Normal,46,Normal,63,Normal,Organised,50,Medium,38,Press,55,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2014-09-19,68,Fast,52.0,Normal,55,Mixed,Organised,51,Normal,59,Normal,59,Normal,Organised,41,Medium,60,Press,51,Normal,Cover
8177,Hertha BSC Berlin,Germany 1. Bundesliga,2015-09-10,47,Balanced,44.0,Normal,55,Mixed,Organised,59,Normal,68,Lots,45,Normal,Organised,50,Medium,45,Press,57,Normal,Cover
10251,Hibernian,Scotland Premier League,2010-02-22,70,Fast,,Little,70,Long,Organised,60,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
10251,Hibernian,Scotland Premier League,2011-02-22,48,Balanced,,Little,51,Mixed,Organised,52,Normal,64,Normal,52,Normal,Organised,47,Medium,47,Press,51,Normal,Cover
10251,Hibernian,Scotland Premier League,2012-02-22,55,Balanced,,Little,44,Mixed,Organised,46,Normal,48,Normal,44,Normal,Organised,42,Medium,40,Press,40,Normal,Cover
10251,Hibernian,Scotland Premier League,2013-09-20,60,Balanced,,Little,46,Mixed,Organised,58,Normal,48,Normal,44,Normal,Organised,47,Medium,46,Press,60,Normal,Cover
10251,Hibernian,Scotland Premier League,2014-09-19,55,Balanced,49.0,Normal,44,Mixed,Organised,47,Normal,43,Normal,49,Normal,Organised,43,Medium,41,Press,40,Normal,Cover
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2010-02-22,70,Fast,,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2011-02-22,75,Fast,,Little,35,Mixed,Organised,72,Risky,51,Normal,68,Lots,Free Form,68,High,50,Press,52,Normal,Cover
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2012-02-22,61,Balanced,,Little,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2013-09-20,32,Slow,,Little,53,Mixed,Organised,36,Normal,62,Normal,64,Normal,Organised,47,Medium,52,Press,45,Normal,Cover
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2014-09-19,68,Fast,49.0,Normal,63,Mixed,Organised,68,Risky,38,Normal,55,Normal,Free Form,56,Medium,57,Press,54,Normal,Cover
8226,TSG 1899 Hoffenheim,Germany 1. Bundesliga,2015-09-10,69,Fast,49.0,Normal,53,Mixed,Organised,66,Normal,62,Normal,59,Normal,Organised,63,Medium,61,Press,38,Normal,Cover
8667,Hull City,England Premier League,2010-02-22,65,Balanced,,Little,60,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover
8667,Hull City,England Premier League,2011-02-22,49,Balanced,,Little,52,Mixed,Organised,64,Normal,64,Normal,37,Normal,Organised,46,Medium,46,Press,67,Wide,Cover
8667,Hull City,England Premier League,2012-02-22,61,Balanced,,Little,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,38,Medium,42,Press,46,Normal,Cover
8667,Hull City,England Premier League,2013-09-20,63,Balanced,,Little,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,34,Medium,37,Press,46,Normal,Cover
8667,Hull City,England Premier League,2014-09-19,56,Balanced,35.0,Normal,51,Mixed,Organised,54,Normal,60,Normal,48,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
8667,Hull City,England Premier League,2015-09-10,56,Balanced,40.0,Normal,55,Mixed,Organised,54,Normal,49,Normal,56,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
8234,FC Ingolstadt 04,Germany 1. Bundesliga,2011-02-22,47,Balanced,,Little,54,Mixed,Organised,54,Normal,51,Normal,46,Normal,Organised,37,Medium,50,Press,53,Normal,Cover
8234,FC Ingolstadt 04,Germany 1. Bundesliga,2012-02-22,55,Balanced,,Little,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,33,Deep,42,Press,49,Normal,Cover
8234,FC Ingolstadt 04,Germany 1. Bundesliga,2013-09-20,55,Balanced,,Little,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,33,Deep,42,Press,49,Normal,Cover
8234,FC Ingolstadt 04,Germany 1. Bundesliga,2014-09-19,54,Balanced,59.0,Normal,47,Mixed,Organised,53,Normal,33,Little,52,Normal,Organised,42,Medium,36,Press,49,Normal,Cover
8234,FC Ingolstadt 04,Germany 1. Bundesliga,2015-09-10,55,Balanced,51.0,Normal,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,37,Medium,48,Press,49,Normal,Cover
8636,Inter,Italy Serie A,2010-02-22,55,Balanced,,Little,55,Mixed,Free Form,50,Normal,55,Normal,70,Lots,Organised,50,Medium,60,Press,55,Normal,Cover
8636,Inter,Italy Serie A,2011-02-22,55,Balanced,,Little,50,Mixed,Free Form,50,Normal,55,Normal,65,Normal,Organised,50,Medium,60,Press,55,Normal,Cover
8636,Inter,Italy Serie A,2012-02-22,45,Balanced,,Little,50,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,35,Normal,Cover
8636,Inter,Italy Serie A,2013-09-20,67,Fast,,Little,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover
8636,Inter,Italy Serie A,2014-09-19,67,Fast,48.0,Normal,67,Long,Organised,68,Risky,69,Lots,66,Normal,Organised,23,Deep,57,Press,34,Normal,Cover
8636,Inter,Italy Serie A,2015-09-10,58,Balanced,69.0,Lots,54,Mixed,Organised,56,Normal,60,Normal,53,Normal,Organised,47,Medium,49,Press,63,Normal,Cover
8066,Inverness Caledonian Thistle,Scotland Premier League,2011-02-22,36,Balanced,,Little,67,Long,Organised,66,Normal,37,Normal,51,Normal,Organised,37,Medium,57,Press,36,Normal,Cover
8066,Inverness Caledonian Thistle,Scotland Premier League,2012-02-22,61,Balanced,,Little,59,Mixed,Organised,48,Normal,52,Normal,54,Normal,Organised,40,Medium,40,Press,46,Normal,Cover
8066,Inverness Caledonian Thistle,Scotland Premier League,2013-09-20,35,Balanced,,Little,54,Mixed,Organised,56,Normal,54,Normal,61,Normal,Organised,47,Medium,46,Press,46,Normal,Cover
8066,Inverness Caledonian Thistle,Scotland Premier League,2014-09-19,61,Balanced,49.0,Normal,59,Mixed,Organised,50,Normal,57,Normal,55,Normal,Organised,43,Medium,41,Press,46,Normal,Cover
8066,Inverness Caledonian Thistle,Scotland Premier League,2015-09-10,48,Balanced,47.0,Normal,32,Short,Organised,57,Normal,48,Normal,69,Lots,Free Form,44,Medium,44,Press,51,Normal,Cover
1957,Jagiellonia Białystok,Poland Ekstraklasa,2010-02-22,30,Slow,,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
1957,Jagiellonia Białystok,Poland Ekstraklasa,2011-02-22,33,Slow,,Little,52,Mixed,Organised,48,Normal,39,Normal,64,Normal,Organised,32,Deep,56,Press,52,Normal,Cover
1957,Jagiellonia Białystok,Poland Ekstraklasa,2012-02-22,58,Balanced,,Little,69,Long,Organised,53,Normal,42,Normal,68,Lots,Organised,40,Medium,50,Press,51,Normal,Cover
1957,Jagiellonia Białystok,Poland Ekstraklasa,2013-09-20,58,Balanced,,Little,69,Long,Organised,53,Normal,42,Normal,68,Lots,Organised,40,Medium,50,Press,51,Normal,Cover
1957,Jagiellonia Białystok,Poland Ekstraklasa,2014-09-19,38,Balanced,54.0,Normal,38,Mixed,Organised,53,Normal,27,Little,66,Normal,Organised,57,Medium,56,Press,49,Normal,Cover
