match_api_id,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
840167,2.2,3.2,3.5,2.1,3.2,3.4,2.1,3.1,3.3,2.1,3.3,3.5,,,,2.3,3.2,3.2,2.1,3.25,3.6,2.25,3.3,3.5,2.2,3.1,3.3,2.2,3.25,3.25
840168,1.73,3.6,5.0,1.7,3.4,5.0,1.7,3.5,4.4,1.8,3.5,4.5,,,,1.8,3.25,5.0,1.73,3.5,5.0,1.75,3.6,5.5,1.75,3.25,5.0,1.73,3.5,5.0
840169,1.83,3.6,4.33,1.8,3.4,4.3,1.9,3.3,3.7,1.83,3.5,4.33,,,,1.83,3.6,4.2,1.91,3.5,4.0,1.83,3.75,4.6,1.85,3.5,4.0,1.83,3.5,4.33
840170,2.6,3.25,2.8,2.45,3.2,2.75,2.5,3.2,2.6,2.5,3.3,2.8,,,,2.62,3.0,2.9,2.5,3.3,2.75,2.62,3.3,2.88,2.5,3.2,2.75,2.5,3.25,2.75
840171,2.0,3.3,4.0,1.9,3.25,4.0,2.0,3.1,3.5,2.0,3.4,3.75,,,,2.05,3.1,4.0,2.05,3.25,3.8,2.0,3.4,4.2,2.0,3.2,3.75,2.0,3.25,3.9
840172,2.2,3.25,3.4,2.1,3.2,3.4,1.9,3.3,3.7,2.0,3.4,3.75,,,,2.25,3.2,3.2,2.1,3.25,3.6,2.25,3.3,3.6,2.1,3.2,3.5,2.1,3.25,3.6
840173,8.5,5.0,1.36,8.25,4.5,1.35,6.5,3.9,1.45,6.5,4.5,1.44,,,,7.0,5.0,1.4,8.5,4.33,1.4,8.5,5.0,1.4,7.5,4.33,1.4,7.5,4.5,1.4
840174,1.2,6.0,17.0,1.2,5.5,15.0,1.25,5.0,10.0,1.2,6.5,13.0,,,,1.25,5.0,15.0,1.18,6.5,15.0,1.22,6.5,17.0,1.2,6.0,13.0,1.2,5.5,17.0
839798,2.3,3.5,3.0,2.3,3.3,2.9,2.3,3.3,2.75,2.3,3.5,2.88,,,,2.3,3.3,3.1,2.38,3.4,3.0,2.38,3.5,3.1,2.3,3.4,2.9,2.3,3.25,3.0
840175,1.73,3.6,5.0,1.7,3.5,4.75,1.75,3.4,4.3,1.73,3.5,5.0,,,,1.8,3.1,5.5,1.73,3.75,5.0,1.7,3.8,5.25,1.7,3.75,4.5,1.75,3.5,4.5
840176,2.25,3.3,3.25,2.2,3.3,3.1,2.1,3.2,3.2,2.3,3.3,3.1,,,,2.38,3.2,3.0,2.3,3.4,3.2,2.3,3.4,3.3,2.25,3.25,3.1,2.3,3.25,3.0
840177,1.67,3.75,5.5,1.7,3.6,4.6,1.8,3.4,4.0,1.67,3.75,5.0,,,,1.73,3.3,5.5,1.73,3.5,5.5,1.7,3.75,5.5,1.65,3.5,5.5,1.62,3.75,5.4
840178,5.5,3.6,1.67,5.0,3.75,1.62,4.8,3.4,1.65,5.0,3.75,1.67,,,,5.0,3.6,1.7,4.5,3.75,1.73,5.5,4.0,1.67,5.0,3.6,1.67,4.75,3.5,1.73
840179,1.91,3.4,4.2,1.9,3.3,4.0,2.0,3.4,3.2,1.91,3.4,4.0,,,,1.95,3.3,4.0,1.91,3.4,4.33,1.91,3.4,4.4,1.95,3.4,3.75,1.91,3.4,4.2
840180,1.8,3.5,4.75,1.78,3.5,4.25,1.8,3.4,4.0,1.83,3.5,4.33,,,,1.83,3.5,4.33,1.83,3.5,4.33,1.8,3.3,4.6,1.8,3.3,4.5,1.83,3.3,4.5
840181,2.25,3.2,3.4,2.1,3.3,3.3,2.0,3.2,3.4,2.2,3.2,3.4,,,,2.3,3.1,3.3,2.25,3.25,3.4,2.3,3.3,3.4,2.2,3.2,3.25,2.25,3.1,3.2
840182,5.5,3.6,1.7,5.25,3.5,1.65,4.4,3.5,1.7,5.0,3.5,1.73,,,,5.5,3.3,1.73,5.0,3.75,1.73,5.5,3.75,1.7,5.0,3.6,1.67,5.0,3.6,1.67
840183,1.8,3.4,5.0,1.8,3.4,4.33,1.85,3.3,3.9,1.83,3.5,4.33,,,,1.83,3.5,4.33,1.83,3.6,4.5,1.83,3.5,5.0,1.85,3.3,4.25,1.83,3.5,4.33
840185,1.44,4.33,7.5,1.45,3.75,8.0,1.45,3.9,6.5,1.44,4.2,7.5,,,,1.5,3.75,8.0,1.44,4.5,7.5,1.44,4.5,8.0,1.44,4.25,7.0,1.4,4.33,7.5
840186,1.44,4.33,7.5,1.4,4.2,7.75,1.5,3.8,5.7,1.5,4.0,7.0,,,,1.5,3.75,8.0,1.44,4.33,8.0,1.44,4.4,8.5,1.45,4.0,7.0,1.44,4.2,7.5
840187,2.1,3.25,3.75,2.0,3.25,3.65,2.1,3.2,3.2,2.1,3.3,3.5,,,,2.15,3.2,3.5,2.1,3.3,3.75,2.1,3.3,4.0,2.05,3.25,3.5,2.1,3.25,3.4
840188,1.57,4.0,6.0,1.5,3.9,6.25,1.65,3.5,4.6,1.57,4.0,5.5,,,,1.62,3.6,6.0,1.62,4.2,5.5,1.57,4.2,6.5,1.55,4.0,5.5,1.57,4.0,5.5
840189,1.8,3.6,4.5,1.75,3.45,4.5,1.8,3.4,4.0,1.8,3.5,4.5,,,,1.91,3.5,4.0,1.87,3.6,4.33,1.85,3.6,4.6,1.8,3.4,4.5,1.8,3.5,4.33
840190,2.5,3.25,2.88,2.45,3.2,2.75,2.3,3.2,2.8,2.38,3.3,2.9,,,,2.5,3.2,2.9,2.5,3.25,3.0,2.6,3.25,3.0,2.5,3.2,2.75,2.5,3.25,2.75
840191,3.6,3.3,2.1,3.6,3.3,2.0,3.1,3.3,2.1,3.75,3.4,2.0,,,,3.5,3.2,2.15,3.6,3.3,2.15,3.8,3.4,2.15,3.4,3.25,2.1,3.4,3.25,2.1
840192,4.5,3.8,1.75,4.6,3.6,1.7,4.3,3.4,1.75,4.5,3.75,1.73,,,,4.5,3.5,1.8,4.75,3.75,1.75,5.0,3.8,1.75,4.33,3.6,1.75,4.5,3.5,1.75
840193,2.88,3.5,2.38,2.85,3.25,2.35,2.6,3.35,2.4,2.75,3.5,2.4,,,,2.8,3.3,2.5,2.75,3.6,2.5,3.0,3.5,2.4,2.8,3.3,2.4,2.88,3.3,2.38
840194,1.2,6.5,15.0,1.22,5.75,11.0,1.25,5.0,10.0,1.22,6.0,13.0,,,,1.25,5.5,12.0,1.25,6.0,13.0,1.2,7.0,15.0,1.22,6.0,11.0,1.22,6.0,12.0
840195,2.5,3.25,2.88,2.5,3.2,2.7,2.5,3.2,2.6,2.62,3.3,2.62,,,,2.45,3.25,2.9,2.5,3.25,2.88,2.6,3.3,2.88,2.5,3.2,2.75,2.62,3.3,2.5
840196,1.44,4.33,7.5,1.45,4.15,6.5,1.4,4.1,7.0,1.4,4.5,7.5,,,,1.5,4.2,6.5,1.44,4.33,7.5,1.5,4.4,7.5,1.5,4.0,6.0,1.44,4.0,8.0
840197,2.6,3.2,2.8,2.45,3.15,2.8,2.3,3.0,3.0,2.6,3.2,2.75,,,,2.6,3.0,2.9,2.4,3.3,2.88,2.62,3.25,2.88,2.4,3.2,2.9,2.62,3.2,2.7
840198,1.4,4.5,9.0,1.36,4.5,8.0,1.42,4.0,7.0,1.44,4.33,7.0,,,,1.4,4.75,7.5,1.4,4.5,8.0,1.4,4.75,9.0,1.4,4.2,8.0,1.4,4.33,8.5
840199,1.91,3.5,4.0,1.9,3.4,3.8,1.85,3.4,3.8,2.0,3.5,3.6,,,,2.05,3.4,3.6,2.0,3.5,3.75,2.05,3.5,4.0,2.0,3.3,3.6,2.0,3.3,3.8
840200,2.1,3.3,3.6,2.05,3.25,3.5,2.0,3.3,3.3,2.2,3.3,3.3,,,,2.15,3.25,3.5,2.1,3.3,3.5,2.1,3.3,4.0,2.1,3.25,3.4,2.1,3.25,3.4
840201,2.38,3.3,3.0,2.2,3.25,3.1,2.4,3.0,2.9,2.3,3.3,3.1,,,,2.25,3.4,3.1,2.38,3.25,3.0,2.38,3.4,3.2,2.3,3.2,3.0,2.25,3.4,3.1
840202,2.63,3.4,2.63,2.75,3.3,2.4,2.5,3.3,2.5,2.7,3.4,2.5,,,,2.62,3.6,2.5,2.75,3.4,2.5,2.75,3.5,2.62,2.6,3.4,2.5,2.6,3.4,2.6
840203,2.8,3.25,2.6,2.85,3.2,2.4,2.5,3.3,2.5,2.8,3.3,2.5,,,,2.75,3.2,2.6,2.75,3.3,2.5,2.88,3.3,2.62,2.75,3.2,2.5,2.8,3.25,2.5
840204,1.44,4.33,7.5,1.45,4.0,7.0,1.55,3.8,5.2,1.53,4.0,6.0,,,,1.5,4.2,6.5,1.5,4.33,6.0,1.5,4.5,7.5,1.5,4.0,6.0,1.5,4.0,7.0
840205,2.38,3.25,3.1,2.2,3.25,3.1,2.1,3.2,3.2,2.38,3.25,3.0,,,,2.4,3.0,3.25,2.4,3.2,3.2,2.38,3.3,3.25,2.3,3.25,3.0,2.25,3.25,3.1
840206,1.3,5.5,10.0,1.29,5.25,8.5,1.25,5.0,10.0,1.33,5.0,9.0,,,,1.33,5.0,9.0,1.33,5.5,9.0,1.3,6.0,10.5,1.3,5.0,9.0,1.29,5.0,10.0
840207,1.95,3.6,3.8,1.95,3.4,3.6,1.9,3.4,3.6,1.91,3.4,4.0,,,,2.05,3.4,3.6,2.0,3.5,3.9,2.0,3.6,4.0,1.95,3.4,3.75,1.91,3.5,3.75
840208,1.8,3.6,4.5,1.75,3.45,4.5,1.9,3.4,3.6,1.83,3.5,4.33,,,,1.75,3.75,4.5,1.83,3.6,4.5,1.8,3.6,4.75,1.8,3.5,4.25,1.83,3.5,4.2
840209,2.7,3.2,2.7,2.6,3.2,2.6,2.6,3.2,2.5,2.8,3.3,2.5,,,,2.8,3.0,2.7,2.75,3.3,2.63,2.75,3.3,2.75,2.6,3.25,2.6,2.75,3.25,2.5
840210,1.91,3.4,4.2,1.85,3.35,4.1,2.0,3.4,3.2,1.91,3.4,4.0,,,,2.0,3.2,4.0,1.95,3.5,4.0,1.95,3.5,4.33,1.9,3.4,4.0,1.83,3.4,4.2
840211,2.1,3.4,3.5,2.1,3.3,3.3,2.2,3.3,2.9,2.2,3.3,3.3,,,,2.2,3.2,3.4,2.2,3.5,3.3,2.25,3.4,3.5,2.15,3.3,3.25,2.2,3.25,3.2
840212,2.88,3.25,2.5,2.95,3.25,2.3,2.8,3.2,2.3,2.8,3.3,2.5,,,,2.8,3.2,2.5,3.0,3.25,2.5,3.0,3.3,2.5,2.9,3.2,2.4,2.88,3.25,2.38
840213,1.83,3.5,4.5,1.75,3.4,4.6,1.85,3.4,3.8,1.8,3.5,4.5,,,,1.83,3.4,4.5,1.83,3.6,4.5,1.8,3.6,5.0,1.8,3.5,4.25,1.83,3.4,4.2
840214,5.5,3.75,1.67,5.25,3.75,1.6,4.6,3.5,1.67,5.0,3.75,1.67,,,,5.0,3.5,1.73,5.0,3.75,1.73,5.5,4.0,1.67,4.75,3.6,1.7,4.5,3.6,1.73
840215,1.36,5.0,8.5,1.35,4.5,8.25,1.25,5.0,10.0,1.36,5.0,8.0,,,,1.4,4.5,8.0,1.36,5.0,8.0,1.36,5.25,9.0,1.33,4.75,9.0,1.36,4.5,8.0
840216,1.73,3.8,4.75,1.7,3.65,4.5,1.85,3.4,3.8,1.73,3.75,4.5,,,,1.8,3.5,4.5,1.75,3.5,4.75,1.75,3.75,5.0,1.75,3.5,4.5,1.67,3.5,5.0
840217,2.5,3.25,2.88,2.4,3.25,2.8,2.4,3.3,2.6,2.62,3.3,2.62,,,,2.5,3.3,2.75,2.38,3.25,3.0,2.5,3.4,2.88,2.5,3.2,2.75,2.4,3.25,2.88
840218,1.36,4.75,9.0,1.34,4.6,8.75,1.35,4.5,7.3,1.4,4.5,8.0,,,,1.4,4.33,8.5,1.44,4.5,7.5,1.4,4.75,9.0,1.4,4.25,8.0,1.36,4.33,9.0
840219,5.0,3.6,1.73,5.0,3.4,1.7,4.5,3.1,1.8,5.0,3.75,1.67,,,,5.0,3.4,1.75,5.0,3.5,1.73,5.5,3.6,1.73,4.75,3.4,1.75,5.0,3.4,1.73
840220,2.2,3.25,3.4,2.15,3.2,3.3,1.9,3.4,3.6,2.2,3.3,3.3,,,,2.3,3.1,3.3,2.2,3.25,3.3,2.25,3.3,3.6,2.1,3.25,3.4,2.1,3.3,3.4
840221,2.63,3.25,2.75,2.5,3.2,2.7,2.5,3.3,2.5,2.62,3.3,2.62,,,,2.7,3.1,2.7,2.5,3.3,2.75,2.75,3.3,2.75,2.5,3.25,2.7,2.5,3.25,2.75
840222,2.2,3.4,3.25,2.1,3.4,3.2,2.0,3.4,3.2,2.2,3.5,3.1,,,,2.2,3.5,3.1,2.2,3.4,3.2,2.2,3.6,3.4,2.1,3.4,3.25,2.1,3.5,3.2
840223,2.1,3.4,3.5,2.05,3.35,3.4,1.9,3.4,3.6,2.2,3.4,3.2,,,,2.15,3.3,3.4,2.1,3.3,3.5,2.15,3.5,3.6,2.1,3.4,3.25,2.1,3.5,3.2
840224,1.25,6.0,11.0,1.22,5.75,11.0,1.22,5.3,11.0,1.22,6.5,11.0,,,,1.25,5.0,15.0,1.22,6.0,13.0,1.25,6.5,13.0,1.22,6.0,11.0,1.2,6.0,13.0
840225,1.6,4.0,5.5,1.55,4.1,5.25,1.65,3.8,4.0,1.53,4.33,5.5,,,,1.57,3.8,5.0,1.5,4.2,5.5,1.62,4.2,5.5,1.6,4.0,5.0,1.62,4.0,4.5
840226,1.53,4.0,6.5,1.5,4.0,6.0,1.55,4.0,4.6,1.57,4.0,5.5,,,,1.53,3.6,5.0,1.5,4.0,6.0,1.53,4.4,6.5,1.55,3.75,6.0,1.5,4.0,6.0
840227,2.0,3.5,3.75,1.95,3.4,3.65,2.0,3.3,3.3,2.0,3.4,3.75,,,,1.95,3.3,3.25,1.91,3.5,3.6,2.0,3.6,4.0,1.9,3.4,3.8,2.0,3.25,3.6
840228,3.2,3.4,2.25,3.15,3.35,2.15,2.8,3.2,2.3,3.0,3.25,2.38,,,,2.62,3.2,2.3,3.0,3.3,2.25,3.25,3.4,2.3,3.0,3.3,2.25,3.0,3.25,2.25
840229,3.1,3.25,2.38,3.1,3.4,2.15,2.8,3.1,2.4,3.1,3.3,2.3,,,,2.62,3.2,2.3,3.0,3.3,2.25,3.1,3.4,2.38,3.0,3.3,2.25,3.0,3.25,2.25
840230,2.0,3.5,3.75,1.95,3.45,3.6,1.9,3.3,3.7,2.0,3.5,3.6,,,,1.91,3.3,3.3,2.0,3.5,3.4,2.05,3.5,3.75,2.0,3.3,3.6,2.0,3.25,3.5
840231,2.2,3.0,3.75,2.05,3.0,3.8,2.0,3.3,3.3,2.1,3.2,3.6,,,,2.0,3.1,3.3,2.0,3.2,3.75,2.15,3.12,4.0,2.05,3.1,3.75,2.1,3.0,3.5
840232,3.75,3.6,1.95,3.8,3.4,1.9,3.3,3.3,2.0,3.6,3.5,2.0,,,,3.5,3.4,1.95,3.5,3.5,1.95,3.75,3.75,2.0,3.75,3.5,1.9,3.5,3.25,2.0
840233,5.0,3.75,1.7,5.15,3.8,1.6,4.4,3.5,1.7,5.0,3.75,1.67,,,,4.33,3.5,1.73,4.5,3.6,1.73,5.25,3.8,1.7,4.5,3.75,1.7,4.33,3.6,1.73
840234,2.75,3.6,2.4,2.75,3.5,2.3,2.8,3.2,2.3,2.88,3.4,2.38,,,,2.7,3.2,2.3,2.75,3.3,2.4,2.75,3.6,2.5,2.75,3.3,2.4,2.62,3.5,2.38
839844,1.25,5.5,13.0,1.2,5.75,13.5,1.2,5.5,12.0,1.2,6.0,15.0,,,,1.2,6.0,15.0,1.29,5.5,12.0,1.25,5.5,15.0,1.25,5.0,13.0,1.22,5.5,13.0
839845,10.0,5.0,1.33,9.0,5.0,1.3,7.3,4.5,1.35,9.0,5.0,1.33,,,,9.0,5.0,1.33,10.5,5.0,1.33,11.0,5.0,1.33,9.0,5.0,1.3,9.5,4.5,1.33
839846,4.2,3.4,1.91,4.25,3.4,1.8,3.8,3.4,1.85,4.33,3.5,1.83,,,,4.2,3.3,1.91,4.5,3.4,1.91,4.4,3.4,1.85,4.0,3.5,1.85,3.9,3.4,1.91
839847,1.57,4.0,6.0,1.53,4.1,5.5,1.6,3.6,5.0,1.62,3.75,5.5,,,,1.57,4.0,5.5,1.57,4.2,6.0,1.57,4.0,6.0,1.57,4.0,5.25,1.57,3.75,6.0
839848,1.33,5.0,10.0,1.3,5.0,9.0,1.35,4.5,7.3,1.33,5.0,9.0,,,,1.33,5.0,9.0,1.36,5.0,9.0,1.33,5.0,11.0,1.33,4.5,9.5,1.33,4.5,10.0
839849,1.83,3.5,4.5,1.75,3.4,4.6,1.8,3.4,4.0,1.83,3.5,4.33,,,,1.83,3.4,4.5,1.87,3.5,4.5,1.83,3.5,4.6,1.8,3.3,4.5,1.83,3.4,4.33
839850,3.1,3.2,2.4,3.25,3.25,2.15,2.8,3.2,2.3,3.3,3.3,2.2,,,,3.3,3.25,2.2,3.2,3.2,2.38,3.2,3.2,2.38,3.0,3.2,2.3,2.88,3.25,2.4
839851,3.75,3.25,2.1,3.75,3.3,1.95,3.3,3.3,2.0,3.5,3.3,2.1,,,,3.5,3.4,2.05,3.6,3.4,2.1,3.8,3.3,2.05,3.6,3.3,2.0,3.4,3.25,2.1
839852,2.5,3.25,2.88,2.5,3.15,2.75,2.55,3.2,2.55,2.5,3.3,2.8,,,,2.5,3.25,2.8,2.5,3.2,3.0,2.6,3.2,2.88,2.4,3.25,2.8,2.38,3.25,2.88
839853,2.5,3.25,2.88,2.4,3.2,2.85,2.3,3.2,2.8,2.5,3.3,2.8,,,,2.5,3.25,2.8,2.5,3.4,2.88,2.5,3.3,2.88,2.4,3.25,2.8,2.4,3.2,2.88
839854,1.7,3.5,5.5,1.65,3.6,5.0,1.75,3.4,4.3,1.73,3.5,5.0,,,,1.67,3.5,5.5,1.73,3.5,5.5,1.73,3.75,5.5,1.7,3.5,5.0,1.73,3.5,5.0
839855,5.5,3.7,1.67,5.3,3.6,1.62,4.4,3.5,1.7,5.5,3.5,1.67,,,,5.5,3.5,1.67,5.5,3.6,1.7,5.25,3.75,1.67,5.5,3.6,1.65,5.5,3.4,1.67
839856,1.4,4.5,8.5,1.4,4.25,7.5,1.4,4.1,7.0,1.44,4.0,8.0,,,,1.44,4.2,8.5,1.44,4.33,8.5,1.44,4.4,8.0,1.42,4.0,8.0,1.4,4.33,8.0
839857,1.8,3.6,4.5,1.8,3.3,4.5,1.8,3.4,4.0,1.8,3.25,5.0,,,,1.8,3.5,4.5,1.8,3.5,5.0,1.83,3.5,4.75,1.8,3.3,4.5,1.8,3.5,4.33
839858,1.62,3.75,6.0,1.6,3.6,5.5,1.7,3.5,4.4,1.67,3.5,5.5,,,,1.62,3.75,5.5,1.62,3.8,6.0,1.62,3.75,6.0,1.6,3.5,6.0,1.57,3.8,5.75
839859,2.0,3.3,4.0,2.0,3.3,3.55,2.05,3.2,3.3,2.1,3.25,3.6,,,,2.05,3.3,3.6,2.0,3.4,4.0,2.1,3.3,3.8,2.0,3.25,3.75,2.0,3.25,3.75
839860,2.25,3.3,3.25,2.2,3.2,3.15,2.4,3.1,2.8,2.38,3.0,3.2,,,,2.25,3.25,3.2,2.3,3.4,3.2,2.3,3.3,3.25,2.3,3.25,3.0,2.38,3.1,3.0
839861,1.91,3.4,4.2,1.95,3.35,3.7,2.0,3.3,3.3,2.0,3.4,3.75,,,,1.95,3.3,4.0,1.91,3.4,4.5,1.91,3.6,4.33,1.95,3.4,3.75,1.95,3.25,4.0
839862,5.0,3.6,1.73,5.0,3.6,1.65,4.0,3.4,1.8,5.0,3.5,1.73,,,,4.8,3.6,1.73,4.5,3.6,1.83,5.0,3.5,1.8,4.5,3.5,1.75,5.0,3.6,1.67
839863,1.1,9.0,26.0,1.1,8.25,20.0,1.12,7.0,14.0,1.08,10.0,26.0,,,,1.1,9.0,21.0,1.11,9.0,29.0,1.1,10.0,29.0,1.1,8.5,21.0,1.1,8.0,26.0
839864,1.22,6.0,15.0,1.16,6.0,18.0,1.2,5.5,12.0,1.2,6.0,15.0,,,,1.22,6.0,13.0,1.2,6.0,15.0,1.22,6.5,17.0,1.2,6.0,13.0,1.18,6.0,17.0
839865,1.44,4.33,7.5,1.45,4.0,7.0,1.45,3.9,6.5,1.5,4.0,7.0,,,,1.44,4.2,7.5,1.44,4.0,8.0,1.44,4.33,8.5,1.45,4.25,6.5,1.44,4.0,7.5
839866,3.5,3.4,2.1,3.5,3.35,2.0,3.1,3.3,2.1,3.5,3.3,2.1,,,,3.4,3.4,2.1,3.5,3.3,2.1,3.75,3.4,2.1,3.6,3.3,2.0,3.4,3.25,2.1
839867,1.91,3.4,4.2,1.9,3.3,3.95,2.0,3.3,3.3,1.91,3.4,4.0,,,,1.95,3.4,4.0,1.95,3.5,3.75,1.95,3.5,4.0,1.9,3.3,4.0,1.91,3.4,3.9
839868,3.6,3.3,2.1,3.65,3.25,2.0,3.0,3.2,2.2,3.4,3.2,2.2,,,,3.4,3.2,2.2,3.4,3.4,2.1,3.6,3.4,2.15,3.4,3.25,2.1,3.4,3.25,2.1
839869,2.88,3.25,2.5,2.7,3.2,2.5,2.6,3.2,2.5,2.8,3.3,2.5,,,,2.8,3.1,2.6,2.8,3.25,2.5,2.88,3.3,2.6,2.75,3.25,2.45,2.75,3.25,2.5
839870,2.75,3.2,2.63,2.55,3.2,2.65,2.5,3.2,2.6,2.5,3.3,2.75,,,,2.7,3.1,2.7,2.5,3.25,2.8,2.75,3.25,2.75,2.6,3.25,2.6,2.75,3.2,2.5
839871,1.83,3.5,4.5,1.8,3.3,4.5,1.85,3.4,3.8,1.8,3.5,4.5,,,,1.83,3.4,4.5,1.83,3.5,4.33,1.83,3.5,4.75,1.85,3.4,4.0,1.8,3.4,4.5
839872,7.5,4.0,1.5,7.0,4.0,1.45,5.5,3.9,1.5,6.5,3.75,1.53,,,,7.0,4.0,1.5,7.0,3.75,1.53,7.5,4.2,1.5,6.0,4.0,1.5,6.5,3.75,1.53
839873,3.2,3.25,2.3,3.15,3.25,2.2,2.75,3.2,2.35,3.1,3.25,2.3,,,,3.0,3.2,2.38,3.0,3.4,2.3,3.2,3.3,2.38,3.1,3.2,2.25,2.88,3.4,2.3
839874,1.33,5.0,10.0,1.3,4.75,9.75,1.27,5.0,9.0,1.3,5.0,11.0,,,,1.3,5.0,11.0,1.3,5.0,11.0,1.33,5.0,11.0,1.33,4.75,9.0,1.29,4.75,11.0
839875,5.0,3.5,1.75,4.2,3.5,1.8,4.4,3.5,1.7,5.5,3.5,1.67,,,,5.0,3.5,1.73,5.0,3.5,1.73,5.0,3.6,1.75,4.25,3.5,1.8,5.0,3.4,1.73
839876,1.91,3.5,4.0,1.9,3.45,3.75,1.85,3.4,3.8,2.0,3.2,4.0,,,,1.95,3.4,3.8,2.0,3.4,3.75,1.95,3.5,4.0,2.0,3.25,3.75,2.0,3.25,3.75
839877,2.25,3.25,3.3,2.25,3.2,3.05,2.3,3.2,2.8,2.25,3.25,3.25,,,,2.38,3.2,3.0,2.2,3.3,3.25,2.3,3.3,3.25,2.3,3.25,3.0,2.2,3.25,3.2
839878,1.44,4.0,8.5,1.4,4.4,7.25,1.43,3.9,7.0,1.4,4.5,8.0,,,,1.4,4.5,8.0,1.4,4.33,8.5,1.44,4.4,8.5,1.45,4.0,7.5,1.36,4.5,8.5
839879,2.88,3.1,2.63,2.65,3.1,2.6,2.55,3.2,2.55,2.62,3.3,2.62,,,,2.7,3.1,2.7,2.6,3.25,2.7,2.88,3.25,2.62,2.65,3.2,2.6,2.62,3.2,2.62
839880,2.1,3.25,3.75,2.1,3.25,3.35,2.1,3.2,3.2,2.25,3.25,3.25,,,,2.2,3.2,3.4,2.25,3.25,3.2,2.1,3.4,3.5,2.2,3.2,3.2,2.25,3.25,3.1
839881,2.25,3.2,3.4,2.25,3.1,3.2,2.2,3.2,3.0,2.25,3.25,3.25,,,,2.3,3.2,3.2,2.3,3.2,3.2,2.3,3.25,3.4,2.3,3.2,3.0,2.3,3.25,3.0
839882,2.25,3.25,3.3,2.15,3.2,3.3,2.1,3.2,3.2,2.25,3.25,3.25,,,,2.25,3.2,3.3,2.38,3.25,3.0,2.3,3.3,3.25,2.3,3.2,3.0,2.38,3.2,2.9
839883,1.73,3.6,5.0,1.65,3.75,4.75,1.75,3.4,4.3,1.73,3.5,5.0,,,,1.73,3.75,4.5,1.73,3.5,5.0,1.73,3.75,5.0,1.75,3.5,4.5,1.67,3.4,5.5
839884,1.25,5.75,12.0,1.22,5.75,11.0,1.25,5.0,10.0,1.25,5.5,12.0,,,,1.29,5.0,11.0,1.25,6.0,13.0,1.25,6.0,13.0,1.25,5.5,11.0,1.25,5.5,11.0
839885,1.29,5.5,11.0,1.28,5.0,9.75,1.33,4.6,7.8,1.3,5.0,11.0,,,,1.33,4.75,10.0,1.33,5.0,11.0,1.3,5.25,11.0,1.3,5.0,9.0,1.3,5.0,9.5
839886,5.0,3.6,1.73,5.5,3.9,1.65,4.3,3.4,1.75,5.0,3.5,1.73,,,,5.0,3.5,1.73,5.0,3.4,1.83,5.0,3.75,1.73,4.75,3.6,1.7,5.0,3.4,1.75
839887,2.4,3.25,3.0,2.45,3.3,2.95,2.5,3.2,2.6,2.38,3.25,3.0,,,,2.4,3.2,3.0,2.5,3.25,3.0,2.4,3.12,3.1,2.4,3.2,2.9,2.4,3.25,2.88
839888,1.83,3.5,4.5,1.75,3.5,4.5,1.8,3.4,4.0,1.8,3.5,4.5,,,,1.83,3.4,4.5,1.9,3.5,4.33,1.85,3.5,4.4,1.85,3.3,4.33,1.8,3.4,4.5
839889,2.25,3.2,3.4,2.15,3.2,3.3,2.25,3.2,2.9,2.25,3.25,3.25,,,,2.25,3.25,3.2,2.3,3.25,3.3,2.3,3.25,3.4,2.25,3.25,3.1,2.2,3.25,3.2
839890,2.1,3.3,3.6,2.05,3.25,3.5,2.1,3.2,3.2,2.1,3.3,3.5,,,,2.15,3.25,3.4,2.1,3.3,3.75,2.1,3.3,3.75,2.1,3.25,3.4,2.1,3.25,3.4
839891,2.88,3.25,2.5,3.0,3.3,2.4,2.7,3.2,2.4,2.88,3.2,2.5,,,,2.88,3.2,2.5,2.88,3.25,2.6,2.88,3.25,2.6,2.75,3.2,2.5,2.75,3.2,2.6
839892,2.2,3.2,3.5,2.15,3.25,3.25,2.15,3.1,3.1,2.2,3.2,3.4,,,,2.25,3.2,3.3,2.2,3.3,3.5,2.25,3.3,3.5,2.2,3.2,3.2,2.1,3.25,3.4
839893,5.5,4.0,1.62,5.5,3.6,1.6,4.6,3.5,1.65,6.0,3.6,1.62,,,,5.5,3.75,1.62,6.0,4.0,1.62,6.0,4.0,1.62,5.5,3.75,1.6,5.5,3.6,1.62
839894,1.67,3.6,5.5,1.65,3.5,5.25,1.65,3.5,4.6,1.67,3.75,5.0,,,,1.67,3.5,5.5,1.67,3.8,5.5,1.67,3.8,6.0,1.67,3.6,5.0,1.67,3.6,5.0
839895,2.4,3.25,3.0,2.4,3.2,2.85,2.4,3.2,2.7,2.4,3.3,2.9,,,,2.4,3.1,3.1,2.4,3.25,3.1,2.4,3.25,3.12,2.4,3.2,2.9,2.4,3.25,2.88
839896,2.1,3.25,3.75,1.95,3.3,3.75,1.95,3.2,3.6,2.0,3.4,3.75,,,,2.05,3.2,3.8,2.0,3.4,4.0,2.1,3.4,4.0,2.05,3.3,3.5,2.1,3.2,3.5
