match_api_id,home_team_buildUpPlaySpeed,home_team_buildUpPlayPassing,home_team_chanceCreationPassing,home_team_chanceCreationCrossing,home_team_chanceCreationShooting,home_team_defencePressure,home_team_defenceAggression,home_team_defenceTeamWidth,away_team_buildUpPlaySpeed,away_team_buildUpPlayPassing,away_team_chanceCreationPassing,away_team_chanceCreationCrossing,away_team_chanceCreationShooting,away_team_defencePressure,away_team_defenceAggression,away_team_defenceTeamWidth
1025416,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0
1025419,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0
1025422,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0
1025424,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0
1025436,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0
1025444,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0
1025448,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0
1025453,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0
1025469,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0
1025473,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0
1025475,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0
1025479,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0
1025483,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0
1025487,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0
1025489,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0
1025492,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0
1025495,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0
1025499,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0
1025514,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0
1025515,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0
1025517,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0
1025520,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0
1025524,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0
1025531,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0
1025538,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0
1025546,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0
1025549,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0
1025552,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0
1025556,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1025562,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1025567,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1025572,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1025576,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1025582,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1025587,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1025592,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1025595,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1025599,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1025621,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1025630,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1025634,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1025637,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1025640,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1025644,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1025648,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1025653,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1025658,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1025665,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1025678,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1025682,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1025684,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1025689,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1025693,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1025699,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1025704,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1025709,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1025716,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1025721,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1025729,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1025735,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1025739,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1025742,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1025747,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1025752,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1025756,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1025759,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1025762,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1025765,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1024328,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0
1024332,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0
1024337,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0
1024342,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0
1024348,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0
1024350,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0
1024355,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0
1024358,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0
1024363,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0
1024367,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0
1025771,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1025780,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1025783,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1025786,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1025790,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1025794,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1025796,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1025802,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1025805,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1025810,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1025815,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1025820,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1025824,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1025829,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1025832,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1025836,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1025842,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1025845,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1025848,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1025851,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1025864,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1025867,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1025874,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1025879,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1025884,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1025886,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1025890,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1025894,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1025898,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1025902,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1025915,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1025919,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1025923,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1025927,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1025929,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1025931,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1025935,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1025938,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1025942,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1025946,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1025952,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1025958,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1025961,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1025964,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1025969,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1025975,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1025978,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1025982,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1025987,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1025993,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1025999,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1026004,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1026009,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1026016,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1026023,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1026027,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1026031,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1026042,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1026044,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1026048,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1026055,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1026060,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1026062,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1026067,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1026072,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1026075,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1026081,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1026084,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1026089,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1026093,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1026108,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0
1026112,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0
1026118,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0
1026122,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0
1026125,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0
1026131,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0
1026135,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0
1026141,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0
1026146,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0
1026150,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0
1026161,60.0,45.0,55.0,45.0,45.0,60.0,62.0,46.0,57.0,57.0,55.0,45.0,40.0,42.0,50.0,38.0
1026165,56.0,56.0,48.0,57.0,56.0,50.0,50.0,60.0,54.0,54.0,54.0,68.0,48.0,52.0,48.0,42.0
1026167,45.0,55.0,40.0,38.0,48.0,50.0,60.0,54.0,57.0,58.0,60.0,48.0,48.0,42.0,51.0,44.0
1026180,63.0,61.0,42.0,76.0,62.0,40.0,50.0,42.0,67.0,58.0,44.0,60.0,56.0,43.0,50.0,52.0
1026183,75.0,75.0,40.0,72.0,55.0,50.0,58.0,45.0,57.0,56.0,45.0,54.0,54.0,48.0,48.0,58.0
1026188,67.0,62.0,44.0,72.0,59.0,47.0,53.0,60.0,46.0,54.0,46.0,60.0,55.0,40.0,50.0,56.0
1026194,26.0,24.0,62.0,39.0,57.0,48.0,58.0,60.0,60.0,60.0,48.0,73.0,53.0,50.0,48.0,62.0
1026201,44.0,47.0,52.0,63.0,61.0,43.0,44.0,51.0,48.0,45.0,38.0,62.0,54.0,38.0,38.0,62.0
1026206,48.0,48.0,45.0,60.0,54.0,38.0,38.0,52.0,25.0,32.0,41.0,34.0,30.0,57.0,57.0,52.0
1026210,38.0,38.0,54.0,42.0,42.0,40.0,42.0,44.0,67.0,68.0,42.0,68.0,56.0,48.0,60.0,45.0
1024396,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0
1024401,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0
1024403,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0
1024407,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0
1024412,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0
1024415,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0
1024417,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0
1024421,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0
1024424,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0
1024427,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0
1024438,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0
1024440,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0
1024443,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0
1024445,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0
1024449,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0
1024452,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0
1024455,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0
1024459,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0
1024464,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0
1024468,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0
1024479,75.0,40.0,40.0,45.0,65.0,50.0,40.0,45.0,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0
1024482,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0,66.0,34.0,52.0,51.0,64.0,44.0,47.0,64.0
1024484,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0,55.0,55.0,60.0,60.0,45.0,45.0,45.0,50.0
1024490,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0
1024492,55.0,50.0,60.0,50.0,60.0,45.0,45.0,50.0,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0
1024497,49.0,52.0,48.0,64.0,66.0,34.0,54.0,48.0,55.0,55.0,55.0,65.0,55.0,45.0,55.0,65.0
1024502,51.0,49.0,36.0,48.0,52.0,44.0,43.0,40.0,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0
1024506,50.0,80.0,30.0,70.0,35.0,25.0,65.0,50.0,65.0,40.0,65.0,65.0,70.0,45.0,45.0,65.0
1024510,60.0,65.0,40.0,50.0,45.0,35.0,55.0,60.0,50.0,55.0,45.0,55.0,40.0,45.0,35.0,50.0
1024515,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0,60.0,55.0,70.0,70.0,70.0,30.0,40.0,60.0
1024525,65.0,50.0,45.0,55.0,50.0,35.0,45.0,65.0,35.0,50.0,45.0,65.0,50.0,45.0,55.0,65.0
1024531,55.0,65.0,50.0,50.0,35.0,45.0,60.0,55.0,70.0,60.0,70.0,65.0,75.0,65.0,65.0,50.0
1024534,45.0,70.0,55.0,70.0,50.0,40.0,55.0,50.0,60.0,50.0,60.0,60.0,80.0,35.0,55.0,50.0
1024537,60.0,50.0,55.0,70.0,55.0,55.0,65.0,60.0,60.0,50.0,40.0,45.0,60.0,55.0,55.0,50.0
